#NAME?,"<?xml version=""1.0"" encoding=""utf-16""?><WebTableParameter xmlns:xsd=""http://www.w3.org/2001/XMLSchema"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns=""http://stats.oecd.org/OECDStatWS/2004/03/01/""><DataTable Code=""PLASTIC_WASTE_5"" HasMetadata=""true""><Name LocaleIsoCode=""en"">Plastic waste by region and end-of-life fate</Name><Name LocaleIsoCode=""fr"">Déchets plastiques par région et mode de gestion en fin de vie</Name><Dimension Code=""LOCATION"" HasMetadata=""false"" CommonCode=""LOCATION"" Display=""labels""><Name LocaleIsoCode=""en"">Location</Name><Name LocaleIsoCode=""fr"">Région</Name><Member Code=""OECD1"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""1""><Name LocaleIsoCode=""en"">OECD</Name><Name LocaleIsoCode=""fr"">OECD</Name><ChildMember Code=""OECD_AMERICA"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""1""><Name LocaleIsoCode=""en"">OECD America</Name><Name LocaleIsoCode=""fr"">OCDE Amérique</Name><ChildMember Code=""USA1"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">United States</Name><Name LocaleIsoCode=""fr"">États-Unis</Name></ChildMember><ChildMember Code=""CAN1"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Canada</Name><Name LocaleIsoCode=""fr"">Canada</Name></ChildMember><ChildMember Code=""OAM"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Other OECD America</Name><Name LocaleIsoCode=""fr"">Autres OCDE Amérique</Name></ChildMember></ChildMember><ChildMember Code=""OECD_EUROPE"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""1""><Name LocaleIsoCode=""en"">OECD Europe</Name><Name LocaleIsoCode=""fr"">OCDE Europe</Name><ChildMember Code=""O22"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">OECD EU </Name><Name LocaleIsoCode=""fr"">OCDE UE</Name></ChildMember><ChildMember Code=""OE6"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">OECD Non-EU</Name><Name LocaleIsoCode=""fr"">OCDE hors UE</Name></ChildMember></ChildMember><ChildMember Code=""OECD_PACIFIC"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""1""><Name LocaleIsoCode=""en"">OECD Pacific</Name><Name LocaleIsoCode=""fr"">OCDE Pacifique</Name><ChildMember Code=""OPA"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">OECD Asia</Name><Name LocaleIsoCode=""fr"">OCDE Asie</Name></ChildMember><ChildMember Code=""OCE"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">OECD Oceania</Name><Name LocaleIsoCode=""fr"">OCDE Océanie</Name></ChildMember></ChildMember></Member><Member Code=""NONOECD"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""1""><Name LocaleIsoCode=""en"">Non-OECD</Name><Name LocaleIsoCode=""fr"">Non-OCDE</Name><ChildMember Code=""OTHER_AMERICA"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""1""><Name LocaleIsoCode=""en"">Other America</Name><Name LocaleIsoCode=""fr"">Autres Amérique</Name><ChildMember Code=""LAM"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Latin America</Name><Name LocaleIsoCode=""fr"">Amérique latine</Name></ChildMember></ChildMember><ChildMember Code=""EURASIA"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""1""><Name LocaleIsoCode=""en"">Eurasia</Name><Name LocaleIsoCode=""fr"">Eurasie</Name><ChildMember Code=""EU5"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Other EU</Name><Name LocaleIsoCode=""fr"">Autres UE</Name></ChildMember><ChildMember Code=""RAN"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Other Eurasia</Name><Name LocaleIsoCode=""fr"">Autres Eurasie</Name></ChildMember></ChildMember><ChildMember Code=""MIDDLE_EAST___AFRICA"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""1""><Name LocaleIsoCode=""en"">Middle East &amp; Africa</Name><Name LocaleIsoCode=""fr"">Moyent-Orient et Afrique</Name><ChildMember Code=""MEN"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Middle East &amp; North Africa</Name><Name LocaleIsoCode=""fr"">Moyent-Orient et Afrique du Nord</Name></ChildMember><ChildMember Code=""OAF"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Other Africa</Name><Name LocaleIsoCode=""fr"">Autres Afrique</Name></ChildMember></ChildMember><ChildMember Code=""OTHER_ASIA"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""1""><Name LocaleIsoCode=""en"">Other Asia</Name><Name LocaleIsoCode=""fr"">Autres Asie</Name><ChildMember Code=""ODA"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Other non-OECD Asia</Name><Name LocaleIsoCode=""fr"">Autres Asie hors OCDE</Name></ChildMember><ChildMember Code=""CHN1"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">China</Name><Name LocaleIsoCode=""fr"">Chine</Name></ChildMember><ChildMember Code=""IND1"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">India</Name><Name LocaleIsoCode=""fr"">Inde</Name></ChildMember></ChildMember></Member></Dimension><Dimension Code=""PLASTICS_EOLFATETYPES"" HasMetadata=""false"" Display=""labels""><Name LocaleIsoCode=""en"">Plastic end of life fates</Name><Name LocaleIsoCode=""fr"">Fin de vie categories</Name><Member Code=""REC"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0"" IsDisplayed=""true""><Name LocaleIsoCode=""en"">Recycled</Name><Name LocaleIsoCode=""fr"">Recyclés</Name></Member><Member Code=""INC"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Incinerated</Name><Name LocaleIsoCode=""fr"">Incinérés</Name></Member><Member Code=""LAN"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Landfilled</Name><Name LocaleIsoCode=""fr"">Mis en décharge</Name></Member><Member Code=""MIS"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Mismanaged</Name><Name LocaleIsoCode=""fr"">Mal gérés</Name></Member><Member Code=""LIT"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Littered</Name><Name LocaleIsoCode=""fr"">Abandon de détritus</Name></Member><Member Code=""TOTAL"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Total</Name><Name LocaleIsoCode=""fr"">Total</Name></Member></Dimension><Dimension Code=""TIME"" HasMetadata=""false"" CommonCode=""TIME""><Name LocaleIsoCode=""en"">Time</Name><Name LocaleIsoCode=""fr"">Temps</Name><Member Code=""2000"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2000</Name><Name LocaleIsoCode=""fr"">2000</Name></Member><Member Code=""2001"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2001</Name><Name LocaleIsoCode=""fr"">2001</Name></Member><Member Code=""2002"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2002</Name><Name LocaleIsoCode=""fr"">2002</Name></Member><Member Code=""2003"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2003</Name><Name LocaleIsoCode=""fr"">2003</Name></Member><Member Code=""2004"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2004</Name><Name LocaleIsoCode=""fr"">2004</Name></Member><Member Code=""2005"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2005</Name><Name LocaleIsoCode=""fr"">2005</Name></Member><Member Code=""2006"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2006</Name><Name LocaleIsoCode=""fr"">2006</Name></Member><Member Code=""2007"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2007</Name><Name LocaleIsoCode=""fr"">2007</Name></Member><Member Code=""2008"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2008</Name><Name LocaleIsoCode=""fr"">2008</Name></Member><Member Code=""2009"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2009</Name><Name LocaleIsoCode=""fr"">2009</Name></Member><Member Code=""2010"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2010</Name><Name LocaleIsoCode=""fr"">2010</Name></Member><Member Code=""2011"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2011</Name><Name LocaleIsoCode=""fr"">2011</Name></Member><Member Code=""2012"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2012</Name><Name LocaleIsoCode=""fr"">2012</Name></Member><Member Code=""2013"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2013</Name><Name LocaleIsoCode=""fr"">2013</Name></Member><Member Code=""2014"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2014</Name><Name LocaleIsoCode=""fr"">2014</Name></Member><Member Code=""2015"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2015</Name><Name LocaleIsoCode=""fr"">2015</Name></Member><Member Code=""2016"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2016</Name><Name LocaleIsoCode=""fr"">2016</Name></Member><Member Code=""2017"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2017</Name><Name LocaleIsoCode=""fr"">2017</Name></Member><Member Code=""2018"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2018</Name><Name LocaleIsoCode=""fr"">2018</Name></Member><Member Code=""2019"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2019</Name><Name LocaleIsoCode=""fr"">2019</Name></Member></Dimension><WBOSInformations><TimeDimension WebTreeWasUsed=""false""><StartCodes Annual=""2000"" /><EndCodes Annual=""2019"" /></TimeDimension></WBOSInformations><Tabulation Axis=""horizontal""><Dimension Code=""TIME"" CommonCode=""TIME"" /></Tabulation><Tabulation Axis=""vertical""><Dimension Code=""LOCATION"" CommonCode=""LOCATION"" /></Tabulation><Tabulation Axis=""page""><Dimension Code=""PLASTICS_EOLFATETYPES"" /></Tabulation><Formatting><Labels LocaleIsoCode=""en"" /><Power>0</Power><Decimals>-1</Decimals><SkipEmptyLines>true</SkipEmptyLines><SkipEmptyCols>false</SkipEmptyCols><SkipLineHierarchy>false</SkipLineHierarchy><SkipColHierarchy>false</SkipColHierarchy><Page>1</Page></Formatting></DataTable><Format><ShowEmptyAxes>true</ShowEmptyAxes><Page>1</Page><EnableSort>true</EnableSort><IncludeFlagColumn>false</IncludeFlagColumn><IncludeTimeSeriesId>false</IncludeTimeSeriesId><DoBarChart>false</DoBarChart><FreezePanes>true</FreezePanes><MaxBarChartLen>65</MaxBarChartLen></Format><Query><AbsoluteUri>http://stats.oecd.org//View.aspx?QueryId=&amp;QueryType=Public&amp;Lang=en</AbsoluteUri></Query></WebTableParameter>",,,,,,,,,,,,,,,,,,,,,,
Dataset: Plastic waste by region and end-of-life fate,,,,,,,,,,,,,,,,,,,,,,,
Plastic end of life fates,,,,Recycled,,,,,,,,,,,,,,,,,,,
Time,,,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
,,Location,,,,,,,,,,,,,,,,,,,,,
OECD,  OECD America,    United States,,1.098544,1.184984,1.291648,1.396021,1.512825,1.614403,1.735224,1.861229,1.919682,2.016496,2.164681,2.284132,2.390964,2.497642,2.587828,2.70853,2.864726,2.980488,3.123337,3.26975
,,    Canada,,0.127029,0.138619,0.152728,0.166722,0.182366,0.196315,0.212765,0.23002,0.238978,0.252816,0.2733,0.290475,0.305559,0.321601,0.335891,0.354606,0.370701,0.390651,0.410013,0.42892
,,    Other OECD America,,0.313506,0.341955,0.377361,0.412568,0.452366,0.48842,0.531931,0.578238,0.602041,0.640115,0.696671,0.742939,0.783685,0.831809,0.863291,0.955447,1.005013,1.052668,1.126405,1.183822
,  OECD Europe,    OECD EU,,1.62886,1.838617,2.085776,2.335742,2.612599,2.869682,3.165603,3.475983,3.665327,3.927074,4.290514,4.604755,4.897937,5.212043,5.466744,5.80231,6.115516,6.487726,6.87217,7.193393
,,    OECD Non-EU,,0.229312,0.260817,0.298345,0.336905,0.380211,0.421297,0.469218,0.520385,0.553376,0.598773,0.661411,0.716808,0.772766,0.83429,0.884879,0.952709,1.020662,1.101144,1.177598,1.246805
,  OECD Pacific,    OECD Asia,,0.229828,0.263792,0.304547,0.347038,0.395239,0.441905,0.496708,0.55591,0.596139,0.650744,0.724876,0.798455,0.864444,0.9391,1.008836,1.097589,1.17305,1.259005,1.385336,1.463308
,,    OECD Oceania,,0.016475,0.018856,0.021716,0.024791,0.028302,0.031852,0.036013,0.040621,0.044397,0.049224,0.055415,0.061935,0.067306,0.075553,0.081905,0.090467,0.099474,0.11038,0.119763,0.130055
Non-OECD,  Other America,    Latin America,,0.331489,0.375196,0.430071,0.487546,0.554419,0.619442,0.698778,0.786248,0.842459,0.924212,1.034727,1.132504,1.228215,1.333962,1.433652,1.576706,1.659917,1.762215,1.877878,1.992802
,  Eurasia,    Other EU,,0.026501,0.030182,0.034538,0.039024,0.044023,0.048831,0.054403,0.060362,0.064418,0.06985,0.077183,0.08362,0.090165,0.097095,0.103497,0.111699,0.119842,0.129428,0.13828,0.147028
,,    Other Eurasia,,0.159436,0.177405,0.199487,0.222252,0.248173,0.272986,0.302626,0.334808,0.355723,0.385391,0.425815,0.461834,0.49643,0.534135,0.570526,0.617758,0.661115,0.708417,0.751458,0.793023
,  Middle East & Africa,    Middle East & North Africa,,0.193797,0.214061,0.239064,0.264545,0.293493,0.320683,0.353247,0.388379,0.409708,0.440973,0.485918,0.524927,0.563737,0.605736,0.647598,0.694957,0.762385,0.817235,0.867307,0.921618
,,    Other Africa,,0.15826,0.178806,0.204712,0.231719,0.263191,0.293509,0.330648,0.371522,0.396715,0.434174,0.486237,0.532116,0.576706,0.625352,0.671536,0.733364,0.776651,0.823244,0.876343,0.929337
,  Other Asia,    Other non-OECD Asia,,0.274212,0.315333,0.366303,0.420711,0.483947,0.546848,0.622647,0.706757,0.767181,0.850076,0.966776,1.075426,1.183065,1.305255,1.434872,1.597105,1.749339,1.92939,2.146655,2.283199
,,    China,,0.819305,0.978061,1.175594,1.390838,1.644125,1.902358,2.21566,2.56735,2.828085,3.182728,3.673289,4.150221,4.619764,5.108443,5.661463,6.255403,6.801136,7.363416,7.792353,8.376888
,,    India,,0.177113,0.213219,0.25786,0.306986,0.364581,0.424071,0.49559,0.576077,0.639663,0.723496,0.85249,0.985182,1.124309,1.284454,1.457559,1.623198,1.824238,2.039447,2.262457,2.469077
Data extracted on 29 Apr 2024 21:45 UTC (GMT) from OECD.Stat,,,,,,,,,,,,,,,,,,,,,,,
